,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defects
88,2697.4737000000005,1.0,179.83158000000003,15.0,414.6469922746708,171932.12820243093,1238.0,-0.1313,1227,1238,3980733,3980769,289,25,36,32134,92,132,1364,0,1,40,0.1848,0.2702,0.3056,0.0081,0.44,1.0,1.0,2.4609,1.0414,1.5563,0.6944,-0.1313,0.6514,4
89,2145.4582000000005,1.0,143.0305466666667,15.0,324.9977534717163,105623.5397616625,974.0,-0.1263,959,974,4178002,4178041,313,36,39,35005,68,135,1364,0,1,40,0.5719,0.465,0.3846,0.011000000000000001,0.4167,1.0,1.0,2.4955,1.1761,1.5911,0.6154,-0.1263,0.8682,4
90,857.3802,1.0,57.15868,15.0,111.26228164900688,12379.295317742932,333.0,-0.1976,320,333,4383724,4383776,437,36,52,44883,63,132,1364,0,1,40,0.4692,0.3535,0.25,0.0095,0.3611,1.0,1.0,2.6405,1.1139,1.716,0.75,-0.1976,0.9236,4
91,262.42690000000005,1.0,17.49512666666667,15.0,33.160198989681724,1099.5987970352887,124.0,-0.3003,34,51,132507,132576,759,45,69,67978,44,124,1362,0,1,40,0.0499,0.3529,0.2464,0.0125,0.3778,1.0,1.0,2.8802,1.2305,1.8389,0.7536,-0.3003,0.997,4
92,536.2805999999999,1.0,35.752039999999994,15.0,61.24668466823653,3751.1563828504,172.0,-0.2199,159,172,273320,273387,677,44,67,67597,72,124,1360,0,1,40,0.2338,0.2227,0.19399999999999998,0.0096,0.2955,1.0,1.0,2.8306,1.1139,1.8261,0.8059999999999999,-0.2199,0.9779,4
93,2709.0238,1.0,180.60158666666666,15.0,428.8393569238297,183903.19404684383,1278.0,-0.3402,1265,1278,31580,31602,211,18,22,17820,49,109,1364,0,1,100,0.1261,0.2622,0.5909,0.0095,0.7222,1.0,1.0,2.3243,1.1139,1.3424,0.4091,-0.3402,0.4729,4
94,2897.1933000000004,0.9542,193.14622000000003,15.0,453.9771218044704,206095.22712187096,1352.0,-0.2414,1343,1352,106512,106519,52,9,7,5049,87,109,1366,0,1,100,0.0205,0.1746,0.7778,0.0066,1.0,1.0,0.0,1.716,0.9542,0.8451,-0.2222,-0.2414,0.1687,4
95,1353.0532,1.0,90.20354666666667,15.0,189.25607363582236,35817.861408047815,570.0,-0.1541,557,570,2425687,2425716,261,28,29,28261,91,126,1358,0,1,40,0.8203,0.3077,0.4483,0.0096,0.4643,1.0,1.0,2.4166,1.1139,1.4624,0.5517,-0.1541,0.6221,4
96,2361.2205000000004,0.9031,157.4147,15.0,356.88692069552786,127368.274163536,1066.0,-0.1097,1058,1066,367429,367455,135,18,26,15385,103,126,1690,0,1,70,0.7385,0.35100000000000003,0.3077,0.0047,0.4444,1.0,1.0,2.1303,0.9031,1.415,0.6923,-0.1097,0.3479,4
97,1799.6721000000002,0.9231,119.97814000000001,15.0,262.96834143030674,69152.34859460639,787.0,-0.1253,780,787,1044544,1044587,181,29,43,20264,99,125,1690,0,1,70,0.9231,0.3987,0.1628,0.0041,0.2414,1.0,1.0,2.2577,0.8451,1.6335,0.8372,-0.1253,0.4979,4
98,2185.0235,0.9031,145.66823333333332,15.0,327.5293132822011,107275.45105911023,979.0,-0.1247,971,979,1246698,1246717,109,15,19,12212,100,127,1694,0,1,70,0.8442,0.2829,0.4211,0.0047,0.5333,1.0,1.0,2.0374,0.9031,1.2787,0.5789,-0.1247,0.2686,4
99,985.5986999999999,0.9031,65.70657999999999,15.0,128.11513545161998,16413.487931786934,382.0,-0.128,374,382,2670756,2670772,102,11,16,11385,95,127,1692,0,1,70,0.4421,0.2031,0.5,0.0047,0.7273,1.0,1.0,2.0086,0.9031,1.2041,0.5,-0.128,0.2384,4
100,2314.7858,0.875,154.31905333333333,15.0,346.14287249079075,119814.88817617581,1034.0,-0.081,1027,1034,2928247,2928259,51,8,12,5999,111,135,1692,0,1,70,0.7778,0.3929,0.5833,0.0041,0.875,1.0,1.0,1.7076,0.8451,1.0792,0.4167,-0.081,0.1892,4
101,3325.8591,1.0,221.72394,15.0,525.6006790545357,276256.073822589,1564.0,-0.2213,1554,1564,3375744,3375765,134,13,21,13356,89,111,1690,0,1,70,0.1491,0.3619,0.4762,0.0059,0.7692,1.0,1.0,2.1271,1.0,1.3222,0.5238,-0.2213,0.3509,4
102,555.5348,1.0,37.035653333333336,15.0,66.83522542314411,4466.947357362489,193.0,-0.27899999999999997,179,193,1280228,1280256,266,23,28,24547,49,126,1626,0,1,120,0.2202,0.3214,0.5,0.0086,0.6087,1.0,1.0,2.4249,1.1461,1.4472,0.5,-0.27899999999999997,0.6453,4
103,2180.8312000000005,1.0,145.3887466666667,15.0,331.60800594969527,109963.86960993314,992.0,-0.2146,980,992,333332,333435,970,57,103,97514,66,133,1362,0,1,175,0.5433,0.2152,0.1165,0.0088,0.2105,1.0,1.0,2.9868,1.0792,2.0128,0.8835,-0.2146,0.998,4
104,3333.9224000000004,1.0,222.26149333333336,15.0,535.4435576577291,286699.8034371659,1592.0,-0.3686,1579,1592,562576,562633,515,32,57,41622,46,108,1632,0,1,125,0.049,0.305,0.2281,0.008,0.4063,1.0,1.0,2.7118,1.1139,1.7559,0.7719,-0.3686,0.9491,4
105,665.3818999999999,1.0,44.358793333333324,15.0,80.62805672042842,6500.883530512623,235.0,-0.215,225,235,719009,719024,116,17,15,11656,71,127,1634,0,1,125,0.2754,0.2267,0.6667,0.0061,0.5882,1.0,1.0,2.0645,1.0,1.1761,0.3333,-0.215,0.266,4
106,3121.624,1.0,208.10826666666665,15.0,498.3338119078465,248336.58809060493,1486.0,-0.11199999999999999,1465,1486,1837263,1837460,2490,146,197,283038,19,141,1634,0,1,125,0.1812,0.3981,0.1066,0.0128,0.1438,1.0,1.0,3.3962,1.3222,2.2945,0.8934,-0.11199999999999999,1.0,4
107,2970.6540999999997,1.0,198.04360666666665,15.0,459.99583101781764,211596.16455377266,1373.0,-0.1269,1360,1373,2094748,2094776,251,22,28,28050,89,140,1632,0,1,125,0.3174,0.3104,0.4643,0.008,0.5909,1.0,1.0,2.3997,1.1139,1.4472,0.5357,-0.1269,0.6015,4
108,2551.5008000000003,0.9231,170.10005333333336,15.0,390.50727309263425,152495.9303382452,1167.0,-0.1126,1155,1167,2124816,2124840,165,22,26,18742,87,134,1626,0,1,125,0.5646,0.4271,0.5,0.0074,0.5454,0.9231,1.0,2.2175,1.0792,1.3802,0.5,-0.1126,0.4763,4
109,2877.1675,0.9542,191.81116666666668,15.0,447.69794682528186,200433.4515915729,1334.0,-0.2021,1325,1334,1959035,1959052,112,16,17,11439,84,127,1358,0,1,40,0.0353,0.268,0.5294,0.0066,0.5625,1.0,1.0,2.0492,0.9542,1.2305,0.4706,-0.2021,0.2699,4
110,2749.2756,1.0,183.28504,15.0,425.9955350570955,181472.19588858107,1271.0,-0.1557,1260,1271,552783,552815,208,24,32,22478,84,126,1350,0,1,50,0.11699999999999999,0.4091,0.3438,0.0082,0.4583,1.0,1.0,2.3181,1.0414,1.5051,0.6563,-0.1557,0.5822,4
111,2704.5951999999997,1.0,180.30634666666666,15.0,421.52064365625534,177679.65302838382,1258.0,-0.2262,1245,1258,702370,702405,337,26,35,33379,68,125,1354,0,1,50,0.1418,0.2593,0.3714,0.0096,0.5,1.0,1.0,2.5276,1.1139,1.5441,0.6286,-0.2262,0.7347,4
112,3507.203,0.9542,233.81353333333334,15.0,572.2312305008826,327448.58116055425,1696.0,-0.5528,1687,1696,150712,150740,167,24,28,9559,23,94,1698,0,1,90,0.0024,0.3373,0.3214,0.0053,0.375,1.0,1.0,2.2227,0.9542,1.4472,0.6786,-0.5528,0.41700000000000004,4
113,3245.9768999999997,0.9542,216.39845999999997,15.0,509.28814327050895,259374.41287592245,1516.0,-0.1527,1507,1516,188768,188800,200,24,32,21691,90,125,1696,0,1,90,0.2123,0.3056,0.2813,0.0053,0.375,1.0,1.0,2.301,0.9542,1.5051,0.7188,-0.1527,0.4763,4
114,3512.9663000000005,0.9286,234.19775333333337,15.0,571.8865844804112,327054.2655086705,1694.0,-0.5816,1688,1694,247330,247414,359,29,84,19226,30,93,1696,0,1,90,0.0024,0.2877,0.0714,0.0035,0.2069,1.0,1.0,2.5551,0.7782,1.9243,0.9286,-0.5816,0.7933,4
115,3525.0705000000003,0.9,235.0047,15.0,570.6571768008262,325649.61343428935,1692.0,-0.4471,1685,1692,297096,297166,349,33,70,24697,45,95,1698,0,1,90,0.0071,0.2878,0.1,0.0041,0.2121,1.0,1.0,2.5428,0.8451,1.8451,0.9,-0.4471,0.7776,4
116,3527.2569,0.8451,235.15045999999998,15.0,571.4206780646448,326521.5913198584,1694.0,-0.4836,1687,1694,348227,348257,140,12,30,9253,38,101,1698,0,1,90,0.0047,0.3333,0.2333,0.0041,0.5833,1.0,1.0,2.1461,0.8451,1.4771,0.7667,-0.4836,0.3509,4
117,3366.6966,1.0,224.44644000000002,15.0,531.6688225608705,282671.7368832624,1583.0,-0.223,1571,1583,435871,435916,379,35,45,37695,80,124,1700,0,1,90,0.1376,0.2982,0.2667,0.0071,0.3429,1.0,1.0,2.5786,1.0792,1.6532,0.7333,-0.223,0.8299,4
118,1754.4180999999996,0.9542,116.96120666666664,15.0,255.66815512093396,65366.205542941956,766.0,-0.1384,757,766,487568,487588,121,13,20,13345,89,134,1698,0,1,90,0.8916,0.3278,0.45,0.0053,0.6923,1.0,1.0,2.0828,0.9542,1.301,0.55,-0.1384,0.3068,4
119,3372.5547,0.9985,224.83698,15.0,530.9974485807294,281958.2903992443,1583.0,-0.1956,1568,1583,564536,564621,762,63,86,78455,88,124,1698,0,1,90,0.1355,0.4024,0.1765,0.0088,0.2381,0.9884,1.0,2.8819,1.1761,1.9294,0.8235,-0.1956,0.9985,4
120,3382.5723000000003,1.0,225.50482000000002,15.0,531.7677130478083,282776.9006400963,1585.0,-0.182,1571,1585,689792,689890,861,78,98,90154,91,126,1696,0,1,90,0.1309,0.3724,0.1429,0.0082,0.1795,1.0,1.0,2.935,1.1461,1.9912,0.8571,-0.182,0.9992,4
121,3382.8639000000003,1.0,225.52426000000003,15.0,533.254983399925,284360.8773208543,1589.0,-0.2359,1575,1589,815462,815504,335,37,42,32766,86,124,1696,0,1,90,0.1262,0.4303,0.3333,0.0082,0.3784,1.0,1.0,2.525,1.1461,1.6233,0.6667,-0.2359,0.8705,4
122,3386.2589000000007,1.0,225.75059333333337,15.0,534.1138087949066,285277.560745402,1590.0,-0.2035,1579,1590,939827,939860,242,24,33,24672,90,119,1698,0,1,90,0.1272,0.3333,0.3333,0.0065,0.4583,1.0,1.0,2.3838,1.0414,1.5185,0.6667,-0.2035,0.5999,4
123,3000.3975000000005,1.0,200.02650000000003,15.0,472.2639469823276,223033.2356193267,1407.0,-0.2445,1395,1407,1108752,1108782,264,26,30,25531,64,126,1696,0,1,90,0.3408,0.2667,0.4,0.0071,0.4615,1.0,1.0,2.4216,1.0792,1.4771,0.6,-0.2445,0.5951,4
124,244.45869999999996,0.9031,16.297246666666663,15.0,37.13078162286858,1378.6949439251555,125.0,-0.1485,5,13,1137189,1137216,134,20,27,14605,94,125,1694,0,1,90,0.0059,0.3796,0.2963,0.0047,0.4,1.0,1.0,2.1271,0.9031,1.4314,0.7037,-0.1485,0.3601,4
125,3379.131700000001,0.9857,225.2754466666667,15.0,534.0734520996275,285234.4522376131,1590.0,-0.2034,1578,1590,1208774,1208843,372,56,70,37930,77,125,1696,0,1,90,0.125,0.5507,0.1739,0.0071,0.2143,0.9857,1.0,2.5705,1.0792,1.8389,0.8261,-0.2034,0.9708,4
126,3404.6742999999997,1.0,226.97828666666663,15.0,540.7740425455581,292436.5650910651,1611.0,-0.1694,1595,1611,1594430,1594517,794,59,87,84410,62,127,1696,0,1,90,0.1002,0.4296,0.1839,0.0094,0.2712,1.0,1.0,2.8998,1.2041,1.9395,0.8161,-0.1694,0.9993,4
127,244.2385,1.0,16.282566666666664,15.0,35.285944268743734,1245.0978629368888,127.0,-0.1841,10,22,1678200,1678232,227,28,32,23706,77,127,1698,0,1,90,0.0118,0.4089,0.375,0.0071,0.4286,1.0,1.0,2.356,1.0792,1.5051,0.625,-0.1841,0.633,4
128,3405.6270999999997,0.9997,227.04180666666664,15.0,539.8063542333448,291390.90007069526,1608.0,-0.2456,1593,1608,1724027,1724129,927,65,103,89508,68,127,1698,0,1,90,0.106,0.3941,0.1471,0.0088,0.2308,0.9903,1.0,2.9671,1.1761,2.0086,0.8529,-0.2456,0.9997,4
129,234.62149999999997,0.9542,15.641433333333332,15.0,34.73512456580835,1206.5288786022224,126.0,-0.2475,9,18,1743219,1743250,227,22,31,21864,74,126,1698,0,1,90,0.0106,0.1864,0.2903,0.0053,0.4091,1.0,1.0,2.356,0.9542,1.4914,0.7097,-0.2475,0.4613,4
130,3239.2663000000002,0.9542,215.95108666666667,15.0,508.66254408921816,258737.58375931584,1514.0,-0.1851,1505,1514,1751260,1751304,271,35,45,28268,85,127,1700,0,1,90,0.2188,0.3157,0.2045,0.0053,0.2571,0.9778,1.0,2.4330000000000003,0.9542,1.6435,0.7954,-0.1851,0.6514,4
131,3157.9915,1.0,210.53276666666667,15.0,498.684817690888,248686.5473953942,1488.0,-0.2261,1470,1488,1771553,1771642,771,50,89,76380,63,127,1698,0,1,90,0.2474,0.5187,0.2023,0.0106,0.36,1.0,1.0,2.887,1.2553,1.9494,0.7977,-0.2261,0.9998,4
132,3494.912,1.0,232.9941333333333,15.0,556.5952575698402,309798.2807492368,1656.0,-0.2722,1643,1656,1809470,1809524,471,37,54,43880,62,125,1698,0,1,90,0.0495,0.3291,0.2407,0.0077,0.3514,1.0,1.0,2.673,1.1139,1.7324,0.7593,-0.2722,0.9349,4
133,3340.9036,1.0,222.72690666666668,15.0,526.70455032287,277417.6833308166,1570.0,-0.1805,1555,1570,1823955,1823987,285,24,32,29895,81,126,1698,0,1,90,0.1508,0.4063,0.4688,0.0088,0.625,1.0,1.0,2.4548,1.1761,1.5051,0.5313,-0.1805,0.7659,4
134,2070.1684999999998,0.9031,138.0112333333333,15.0,311.4937470931483,97028.3544781302,931.0,-0.2033,923,931,1120157,1120180,120,17,23,12238,84,124,1688,1,0,70,0.8969,0.3478,0.3478,0.0047,0.4706,1.0,1.0,2.0792,0.9031,1.3617,0.6522,-0.2033,0.3125,4
135,3271.9253999999996,1.0,218.12836,15.0,523.0601237700804,273591.89307837177,1558.0,-0.2424,1540,1558,1511165,1511591,4686,251,427,454421,30,133,1688,1,0,70,0.154,0.3889,0.0422,0.0107,0.0717,0.9977,1.0,3.6708,1.2553,2.6294,0.9578,-0.2424,1.0,4
136,2746.5962999999997,0.7222,183.10641999999999,15.0,421.66257304009673,177799.3255027949,1256.0,-0.1015,1251,1256,458923,458941,70,15,18,8051,106,127,1356,0,1,40,0.1475,0.2222,0.2778,0.0037,0.3333,1.0,1.0,1.8451,0.6990000000000001,1.2553,0.7222,-0.1015,0.1954,4
137,389.6953,0.9542,25.979686666666666,15.0,43.025482795228335,1851.1921697624894,127.0,-0.1702,83,92,3528981,3529007,180,18,26,19118,80,127,1362,0,1,40,0.1219,0.2308,0.3462,0.0066,0.5,1.0,1.0,2.2553,0.9542,1.415,0.6539,-0.1702,0.3882,4
138,975.2627,1.0,65.01751333333333,15.0,128.7354235900379,16572.80928690649,386.0,-0.1704,375,386,1063504,1063527,170,18,23,18052,79,127,1698,0,1,60,0.4417,0.3281,0.4783,0.0065,0.6111,1.0,1.0,2.2304,1.0414,1.3617,0.5217,-0.1704,0.4187,4
139,2529.5507,0.7782,168.63671333333332,15.0,382.8097183733068,146543.28048105046,1142.0,-0.0666,1136,1142,1421726,1421746,83,14,20,9917,110,134,1696,0,1,60,0.6533,0.3083,0.3,0.0035,0.4286,1.0,1.0,1.9191,0.7782,1.301,0.7,-0.0666,0.2288,4
140,1080.8774,1.0,72.05849333333335,15.0,154.57963400356667,23894.863248676626,465.0,-0.4283,451,465,2550845,2551201,2705,213,359,197957,28,126,1364,1,0,80,0.6613,0.4573,0.0393,0.0103,0.0657,0.9916,1.0,3.4322,1.1461,2.5515,0.9607,-0.4283,1.0,4
141,2865.4879,0.9,191.03252666666668,15.0,449.38233743082736,201944.48519479396,1336.0,-0.2325,1331,1336,4270168,4270218,177,15,50,17388,65,126,1360,1,0,100,0.0353,0.292,0.1,0.0037,0.3333,1.0,1.0,2.248,0.6990000000000001,1.699,0.9,-0.2325,0.4138,4
142,554.2654,1.0,36.951026666666664,15.0,64.59329101270984,4172.293243852622,183.0,-0.2043,172,183,212157,212188,221,26,31,22508,66,125,1358,0,1,40,0.2533,0.3519,0.3548,0.0081,0.4231,1.0,1.0,2.3444,1.0414,1.4914,0.6452,-0.2043,0.5642,4
143,290.0709,0.9031,19.33806,15.0,37.00454649644735,1369.3364614077334,126.0,-0.1705,30,38,2277670,2277688,109,16,18,11573,89,126,1358,0,1,40,0.0442,0.2431,0.4444,0.0059,0.5,1.0,1.0,2.0374,0.9031,1.2553,0.5556,-0.1705,0.2583,4
144,1014.8414000000001,1.0,67.65609333333335,15.0,133.45454899630045,17810.116647805957,399.0,-0.1175,389,399,5427410,5427424,104,14,14,11748,84,135,1362,0,1,40,0.5712,0.2571,0.7143,0.0073,0.7143,1.0,1.0,2.017,1.0,1.1461,0.2857,-0.1175,0.2532,4
145,1097.2872999999997,1.0,73.15248666666665,15.0,154.58948276550538,23897.908181706487,466.0,-0.1436,450,466,11741476,11741833,3319,221,357,363821,37,133,1360,0,1,40,0.6618,0.4189,0.0448,0.0118,0.0724,1.0,1.0,3.5210000000000004,1.2041,2.5527,0.9552,-0.1436,1.0,4
146,279.92,1.0,18.661333333333335,15.0,34.56165957681366,1194.5083127035555,127.0,-0.2746,41,54,12577343,12577396,501,33,53,46520,49,127,1358,0,1,40,0.0604,0.2729,0.2453,0.0096,0.3939,1.0,1.0,2.6998,1.1139,1.7243,0.7547,-0.2746,0.9294,4
147,805.9727999999999,1.0,53.731519999999996,15.0,102.98713606545365,10606.350194964265,308.0,-0.2292,295,308,12725281,12725314,291,20,33,28711,68,126,1358,0,1,40,0.4345,0.3217,0.3939,0.0096,0.65,1.0,1.0,2.4639,1.1139,1.5185,0.6061,-0.2292,0.6995,4
148,760.18,1.0,50.678666666666665,15.0,94.20343282611073,8874.286756223557,279.0,-0.2035,268,279,12917033,12917094,444,43,61,45269,78,126,1360,0,1,40,0.3941,0.3383,0.1803,0.0081,0.2558,1.0,1.0,2.6474,1.0414,1.7853,0.8197,-0.2035,0.9212,4
149,344.2531,1.0,22.950206666666666,15.0,38.88509725605199,1512.050788612622,125.0,-0.1854,62,74,12987661,12987692,258,27,31,26902,75,125,1360,0,1,40,0.0912,0.3065,0.3871,0.0088,0.4444,1.0,1.0,2.4116,1.0792,1.4914,0.6129,-0.1854,0.6142,4
150,296.5004,0.9031,19.766693333333333,15.0,41.634871330131695,1733.462510676622,143.0,-0.0575,18,26,471253,471281,168,24,28,20267,102,143,1360,1,0,70,0.0265,0.25,0.2857,0.0059,0.3333,1.0,1.0,2.2253,0.9031,1.4472,0.7143,-0.0575,0.3725,4
151,291.5194000000001,1.0,19.43462666666667,15.0,41.251732388324676,1701.7054250379554,143.0,-0.0481,16,26,786881,786900,136,19,19,16571,99,143,1358,1,0,70,0.0236,0.2842,0.5263,0.0074,0.5263,1.0,1.0,2.1335,1.0,1.2787,0.4737,-0.0481,0.3212,4
152,294.64880000000005,0.9542,19.643253333333337,15.0,41.00765998754975,1681.628177654489,143.0,-0.05,19,28,808173,808199,119,26,26,14471,97,143,1358,1,0,70,0.027999999999999997,0.4915,0.3462,0.0066,0.3462,1.0,1.0,2.0756,0.9542,1.415,0.6539,-0.05,0.3882,4
153,292.19199999999995,1.0,19.479466666666664,15.0,41.899562549341994,1755.5733418262218,151.0,-0.0559,16,26,1377748,1377782,257,21,34,31058,91,151,1356,1,0,70,0.0236,0.2441,0.2941,0.0074,0.4762,1.0,1.0,2.4099,1.0,1.5315,0.7059,-0.0559,0.5626,4
154,307.5640000000001,0.9542,20.504266666666673,15.0,44.723591524603165,2000.1996388595558,156.0,0.004,14,23,1461247,1461302,265,47,56,34055,106,156,1358,1,0,70,0.0206,0.4647,0.1636,0.0066,0.1915,0.9821,1.0,2.4232,0.9542,1.7404,0.8364,0.004,0.7833,4
155,311.5827,0.9031,20.77218,15.0,45.494775552630955,2069.774602584267,150.0,0.0192,13,21,1488612,1488636,105,18,24,13943,120,150,1358,1,0,70,0.0192,0.4531,0.3333,0.0059,0.4444,1.0,1.0,2.0212,0.9031,1.3802,0.6667,0.0374,0.3241,4
156,305.5113,0.9542,20.36742,15.0,44.37183824535858,1968.8600292722667,156.0,0.0,15,24,1620686,1620708,154,20,22,19711,103,156,1358,1,0,70,0.0221,0.2222,0.4091,0.0066,0.45,1.0,1.0,2.1875,0.9542,1.3424,0.5909,0.0,0.3329,4
157,307.5226,0.9542,20.501506666666668,15.0,44.126009718025585,1947.1047336352885,156.0,0.0073,17,26,1651888,1651909,145,18,21,18695,101,156,1358,1,0,70,0.025,0.2328,0.4286,0.0066,0.5,1.0,1.0,2.1614,0.9542,1.3222,0.5714,0.0073,0.3197,4
158,2617.9846999999995,0.8235,174.5323133333333,15.0,395.03357408338326,156051.52465309185,1185.0,-0.2632,1166,1185,2258648,2258662,123,33,17,15858,116,143,1708,1,0,100,0.6124,0.5376,0.7368,0.0111,0.5758,0.8235,0.0,2.0899,1.2787,1.1461,-0.2632,0.0072,0.4399,6
159,271.86370000000005,0.9231,18.12424666666667,15.0,40.47875190391237,1638.529355698489,132.0,-0.5,7,19,21512,21518,56,13,6,6632,108,132,1354,1,0,70,0.0103,0.2222,0.5,0.0089,0.9231,1.0,0.0,1.7482,1.0792,0.7782,-0.5,-0.0748,0.1773,6
160,330.2782,0.8065,22.01854666666667,15.0,40.28296778141463,1622.717493278489,132.0,-0.1163,37,53,50442,50467,226,33,31,25563,100,132,1354,1,0,70,0.0547,0.435,0.64,0.0118,0.4848,0.8065,1.0,2.3541,1.2041,1.3979,0.36,-0.1163,0.6574,6
161,286.7896,1.0,19.119306666666667,15.0,34.04191993519102,1158.8523128739555,117.0,-0.3004,39,51,66522,66578,436,41,56,39043,71,117,1354,1,0,70,0.0576,0.3512,0.2143,0.0089,0.2927,1.0,1.0,2.6395,1.0792,1.7482,0.7857,-0.3004,0.9216,6
162,622.2533,1.0,41.48355333333333,15.0,71.73758431092094,5146.28100276649,205.0,-0.1485,193,205,82308,82319,84,19,11,9155,99,118,1354,1,0,70,0.2851,0.3636,0.9167,0.0089,0.6316,1.0,0.0,1.9243,1.0792,1.0414,-0.0833,-0.1485,0.2432,6
163,560.3294000000001,0.8571,37.355293333333336,15.0,61.570476583727114,3790.9235867472885,159.0,-0.1429,145,159,102099,102111,63,20,15,7752,109,140,1354,1,0,70,0.2142,0.625,0.8571,0.0103,0.7,0.8,0.0,1.7993,1.1461,1.0792,-0.1429,-0.0387,0.2901,6
164,305.24749999999995,1.0,20.34983333333333,15.0,35.388662464611784,1252.3574310342228,116.0,-0.2431,39,60,118073,118242,1590,143,172,154035,80,116,1354,1,0,70,0.0576,0.552,0.1243,0.0155,0.1469,0.9826,1.0,3.2014,1.3222,2.2279,0.8757,-0.2431,1.0,6
165,556.9304,1.0,37.12869333333333,15.0,62.01793083058551,3846.2237445072888,182.0,-0.1426,141,182,133683,133829,2267,201,161,248809,96,127,1354,1,0,70,0.2083,0.6213,0.2808,0.0303,0.204,0.9068,1.0,3.3554,1.6128,2.1644,0.7192,-0.1426,1.0,6
166,419.88460000000003,0.9998,27.992306666666668,15.0,46.57322190935426,2169.064999017956,135.0,-0.0564,68,103,149046,149092,521,90,54,62926,104,135,1354,1,0,70,0.1004,0.6764,0.7609,0.0258,0.3889,0.8518,1.0,2.7168,1.5441,1.6628,0.2391,-0.0564,0.9998,6
167,402.95110000000005,0.94,26.86340666666667,15.0,44.10522959369583,1945.2712775126224,127.0,-0.1797,81,94,162885,162940,395,54,59,41476,92,127,1356,1,0,70,0.1195,0.4475,0.2364,0.0096,0.2407,0.9322,1.0,2.5966,1.1139,1.7404,0.7636,-0.1797,0.94,6
168,222.9659,0.8929,14.864393333333334,15.0,33.816626379153924,1143.5642196672889,118.0,-0.2844,0,17,177337,177387,353,53,56,32335,79,118,1352,1,0,70,0.0,0.5847,0.34,0.0126,0.3207,0.8929,1.0,2.5478,1.2305,1.699,0.66,-0.2844,0.9747,6
169,431.4816,0.9722,28.76544,15.0,46.83341445617363,2193.368709623733,125.0,-0.1268,94,106,190885,190920,205,33,36,22913,98,125,1354,1,0,70,0.1389,0.5119,0.3429,0.0089,0.3636,0.9722,1.0,2.3117,1.0792,1.5441,0.6571,-0.1268,0.6868,6
170,170.30549999999997,0.8696,11.353699999999998,15.0,23.279428923465165,541.9318110026666,86.0,-0.4918,10,21,204933,204953,135,16,23,8781,46,86,1356,1,0,70,0.0148,0.3864,0.55,0.0081,0.6875,0.8696,1.0,2.1303,1.0414,1.301,0.45,-0.4918,0.3663,6
171,168.27659999999997,1.0,11.218439999999998,15.0,25.28874269274242,639.5205069797332,95.0,-0.4515,3,15,221100,221142,294,35,42,20642,47,95,1356,1,0,70,0.0044,0.4167,0.2857,0.0088,0.3429,1.0,1.0,2.4683,1.0792,1.6233,0.7143,-0.4515,0.7933,6
172,242.8368,0.9031,16.18912,15.0,33.06997485007007,1093.6232365842666,110.0,-0.2496,16,24,240377,240390,71,12,13,6820,86,110,1356,1,0,70,0.0236,0.3173,0.6154,0.0059,0.6667,1.0,1.0,1.8513,0.9031,1.1139,0.3846,-0.2496,0.2105,6
173,535.9331000000001,0.7782,35.72887333333334,15.0,58.79448683998035,3456.7916827766226,150.0,-0.0802,144,150,254652,254670,56,16,19,6593,109,126,1354,1,0,70,0.2127,0.4815,0.3333,0.0044,0.375,0.9474,1.0,1.7482,0.7782,1.2553,0.6667,-0.0802,0.215,6
174,305.0023,0.9333,20.333486666666666,15.0,39.208470389000844,1537.3041502451558,132.0,-0.1447,30,39,274230,274244,54,17,15,5912,97,132,1354,1,0,70,0.0443,0.5714,0.6429,0.0066,0.5294,0.9333,1.0,1.7324,0.9542,1.1461,0.3571,-0.1447,0.2359,6
175,332.6834,0.9082,22.178893333333335,15.0,36.15945043263179,1307.5058555899557,101.0,-0.3081,63,82,287835,287869,400,49,42,35427,78,101,1356,1,0,70,0.0929,0.3808,0.5588,0.013999999999999999,0.3878,0.8095,1.0,2.6021,1.2787,1.5315,0.4412,-0.3081,0.9082,6
176,579.1283000000001,0.8571,38.60855333333334,15.0,64.61911103708012,4175.629511222489,174.0,-0.098,166,174,303149,303167,82,22,21,9467,105,127,1358,1,0,70,0.2445,0.4306,0.4444,0.0059,0.3636,0.8571,1.0,1.9138,0.9031,1.2553,0.5556,-0.098,0.2583,6
177,556.5595000000001,1.0,37.10396666666667,15.0,62.061595790877156,3851.6416721102214,168.0,-0.1328,158,168,319303,319317,69,14,14,7659,98,125,1358,1,0,70,0.2327,0.5071,0.7143,0.0074,0.7143,1.0,1.0,1.8389,1.0,1.1461,0.2857,-0.1328,0.2532,6
